time_ms,x1,y1,x2,y2,score,t1_cs,t1gk_cs,t2_cs,t2gk_cs,ref_cs
526120,82.2,685.4,108.7,720.0,0.92040,0.466649,0.162285,1.555396,0.019849,0.732549
526120,1114.7,385.3,1141.7,442.8,0.90395,0.712123,0.258382,2.718565,0.344812,0.954106
526120,489.8,228.6,503.5,271.1,0.85864,0.773867,0.684991,1.025782,0.269647,2.344622
526120,978.2,300.7,1003.5,349.7,0.84462,0.213405,0.213243,1.014256,0.964314,0.442925
526120,586.2,314.8,605.8,361.2,0.82947,0.024533,0.030918,0.000000,1.129859,0.003512
526120,1140.9,332.9,1159.8,374.7,0.77752,1.501181,0.079214,0.350727,1.207892,0.181093
526120,843.6,312.7,868.7,354.2,0.76484,1.955476,0.188769,0.359861,1.107113,0.088922
526120,681.3,349.4,713.6,399.8,0.70895,1.044077,0.362100,2.552104,0.494492,0.872270
526120,1088.6,153.3,1102.2,177.4,0.68573,0.021002,0.000000,0.708348,0.000000,1.188513
526120,1188.8,178.1,1209.9,220.6,0.60132,0.029032,0.000000,0.306977,0.000000,1.482003
526120,114.7,310.6,129.7,357.0,0.59466,0.408757,0.696552,0.563132,0.195475,2.513214
526120,710.8,183.2,723.1,222.4,0.58139,0.546779,0.920893,1.261019,0.276827,1.998979
526120,167.0,303.8,186.3,347.1,0.54310,0.041132,0.000000,0.773518,0.000000,0.260618
526120,742.3,173.2,757.4,224.1,0.53077,0.314568,0.946778,0.896450,0.294520,1.585300
526120,374.5,247.8,392.5,288.7,0.45415,0.083477,0.000000,1.214439,0.000000,0.251801
526120,385.7,246.2,402.4,286.9,0.42865,0.059726,0.000000,0.746973,0.000000,0.141241
526120,132.4,310.4,156.1,379.7,0.39572,0.228224,0.761015,0.942149,0.090727,1.990618
526120,214.8,302.8,248.4,364.0,0.39501,0.002471,0.000000,0.556543,0.000000,0.446291
526120,359.6,257.9,377.8,294.7,0.39165,0.008030,0.000000,0.424726,0.000000,0.419177
526120,896.3,72.6,939.7,125.9,0.37263,0.128926,0.030702,0.619288,0.000000,0.594854
526120,790.6,331.3,809.6,367.5,0.30588,0.503801,0.209391,2.663732,0.092478,1.039156
526160,999.2,465.3,1027.5,533.1,0.99368,3.244217,0.363101,1.102500,0.773860,0.499326
526160,864.3,427.6,890.7,491.8,0.99217,0.835632,0.370743,3.682855,0.696668,1.356758
526160,345.3,464.9,384.3,524.3,0.98526,0.707249,0.352789,2.442602,0.160324,1.266065
526160,705.9,455.9,737.2,517.1,0.98392,0.273597,0.396363,0.501323,0.035952,3.194577
526160,1192.0,488.8,1228.8,556.0,0.98143,0.881189,0.302843,2.688938,0.353269,1.404284
526160,234.8,492.8,274.0,551.6,0.97810,1.674864,0.103995,0.556133,0.943011,0.233949
526160,645.7,363.2,666.6,412.6,0.97122,2.048491,0.221182,0.934116,0.587780,0.468449
526160,580.4,382.8,598.6,444.6,0.95976,0.656070,0.231655,2.059116,1.016662,0.710822
526160,1.5,604.9,41.9,707.0,0.93734,0.630114,0.230124,2.367634,0.129686,0.942867
526160,1115.1,387.5,1140.8,445.2,0.93281,0.852808,0.218215,3.091602,0.297213,1.024840
526160,506.8,228.5,522.5,272.4,0.92756,0.377391,0.756775,0.331678,0.353086,1.510963
526160,77.4,688.5,103.5,720.0,0.92076,0.381697,0.185311,1.331632,0.020267,0.646617
526160,974.6,302.3,998.6,347.7,0.90531,0.461439,0.173911,1.343167,0.988970,0.591437
526160,677.5,349.7,707.4,401.1,0.89814,1.098483,0.316235,2.890542,0.839416,0.966923
526160,1134.8,334.0,1154.5,382.2,0.88381,0.964280,0.097308,0.329158,1.072863,0.175138
526160,1187.6,178.5,1208.6,221.2,0.74382,0.017296,0.000000,0.318270,0.000000,1.383538
526160,585.3,317.0,613.6,364.8,0.72032,0.019737,0.013057,0.000000,1.319832,0.003512
526160,488.3,231.2,501.3,273.3,0.69168,0.468812,0.860607,0.754579,0.305051,2.304557
526160,788.5,329.7,809.8,370.5,0.69019,0.357318,0.212089,2.427315,0.139774,0.977083
526160,740.1,175.5,756.9,229.2,0.68009,0.510414,1.220316,1.088317,0.144216,1.910957
526160,845.0,317.6,866.0,356.4,0.62429,2.013367,0.076909,0.487929,1.017507,0.079666
526160,358.6,259.8,376.9,303.3,0.61939,0.008030,0.000000,0.433391,0.000000,0.444077
526160,111.9,315.0,126.6,362.4,0.59528,0.270607,0.628446,0.415365,0.115519,2.309967
526160,709.2,183.3,723.1,228.0,0.53553,0.620722,0.712418,1.759913,0.368879,2.102598
526160,1257.8,153.2,1275.9,192.6,0.53307,0.419116,0.507016,1.090200,0.328852,0.936739
526160,1088.9,155.1,1101.5,180.1,0.51746,0.014207,0.000000,0.659795,0.000000,1.308002
526160,372.1,248.3,395.5,289.9,0.49032,0.009883,0.000000,0.727809,0.000000,0.225679
526160,645.4,165.6,677.9,229.1,0.37117,0.059638,0.000000,1.732128,0.000000,0.147339
526160,849.6,315.4,865.0,343.4,0.36550,1.536019,0.182637,0.158331,1.031369,0.054072
526160,122.8,313.3,151.5,393.0,0.34314,0.367895,0.848438,1.645088,0.098294,1.776565
526160,211.0,308.8,245.4,367.7,0.32421,0.024431,0.000000,0.566538,0.000000,0.433553
526160,9.2,385.7,39.3,419.5,0.31170,0.035652,0.015351,1.017461,0.000000,0.469059
526160,383.7,247.6,399.9,288.5,0.27174,0.066745,0.000000,0.830508,0.000000,0.137707
526200,997.8,468.7,1026.3,537.9,0.99520,3.249703,0.336528,1.163029,0.526204,0.485566
526200,861.8,432.5,887.7,495.7,0.99208,0.712002,0.309280,3.485128,0.617263,1.106454
526200,1193.9,491.5,1230.4,559.2,0.97980,0.998992,0.330552,2.809442,0.383061,1.592362
526200,340.0,465.2,377.3,527.4,0.97919,0.757259,0.421893,2.346682,0.234484,1.284028
526200,698.8,458.2,731.3,522.6,0.96283,0.277665,0.368964,0.475367,0.056500,3.041456
526200,219.9,496.4,254.4,553.6,0.95417,1.863385,0.101807,0.526972,0.980951,0.241849
526200,504.5,232.3,518.7,272.5,0.95090,0.222728,0.581765,0.217499,0.325179,1.181688
526200,970.0,305.8,991.9,351.6,0.93396,0.211324,0.225878,0.951030,0.525982,0.375254
526200,1115.6,390.7,1140.0,447.6,0.93343,0.925842,0.269070,3.199455,0.326415,1.121358
526200,636.0,365.3,660.8,414.0,0.91464,2.071805,0.314358,0.987552,0.696281,0.515970
526200,576.5,384.1,595.3,447.6,0.87549,0.941466,0.310093,2.499694,1.057050,0.720835
526200,67.4,695.0,93.7,720.0,0.81964,0.357825,0.175443,1.028086,0.000000,0.621947
526200,1128.9,335.1,1147.3,386.9,0.81636,1.269346,0.289645,0.760783,1.588856,0.370703
526200,674.4,352.0,697.7,406.6,0.80664,1.303524,0.320381,2.793062,1.119177,0.822096
526200,787.4,332.0,808.0,374.9,0.77497,0.570861,0.342399,2.700701,0.448815,1.129186
526200,583.4,322.9,607.5,368.4,0.75772,0.011649,0.007834,0.000000,0.877463,0.001756
526200,483.6,233.1,498.2,275.6,0.75001,0.205442,0.657903,0.920498,0.150977,2.426582
526200,1087.2,158.9,1102.1,182.2,0.73654,0.031628,0.002193,0.359989,0.000000,0.944432
526200,0.3,607.9,31.5,712.8,0.73441,0.695154,0.237322,2.487242,0.191704,0.897242
526200,739.2,178.6,754.6,228.9,0.71979,0.453739,1.070121,1.142903,0.236660,1.863066
526200,706.7,186.2,718.7,227.5,0.58827,0.495317,0.864953,1.247572,0.275762,1.766076
526200,367.2,252.1,386.6,293.7,0.55943,0.057717,0.000000,0.845970,0.000000,0.192666
526200,380.7,250.6,396.0,291.9,0.49316,0.019767,0.000000,0.683572,0.000000,0.167655
526200,1184.7,180.0,1205.8,225.7,0.42246,0.205379,0.000000,0.794046,0.000000,1.359422
526200,114.6,219.3,148.2,275.2,0.30647,0.191800,0.124334,0.982985,0.004238,0.456670
526200,105.8,317.3,120.5,363.6,0.29037,0.257111,0.844725,0.482464,0.166646,2.450089
526200,410.0,95.7,454.0,146.6,0.25562,0.339660,0.044957,1.343072,0.000000,1.175771
526200,285.5,190.3,328.3,239.8,0.25084,0.214244,0.065480,0.707717,0.000000,0.805816
526240,996.2,471.1,1024.8,539.9,0.99458,3.054138,0.289106,1.072152,0.692638,0.447924
526240,858.3,436.3,884.4,498.3,0.99338,0.703868,0.232323,3.610256,0.478574,1.196810
526240,335.3,467.1,372.6,529.8,0.98464,0.632180,0.363470,2.095735,0.133256,1.015405
526240,1193.3,491.1,1228.0,562.1,0.98134,0.947767,0.332273,2.958772,0.196277,1.339676
526240,693.3,463.0,725.0,528.0,0.96830,0.191462,0.390565,0.566548,0.014125,3.175779
526240,965.9,308.0,985.5,357.0,0.96366,0.785587,0.634006,2.070135,0.827767,0.858203
526240,207.9,496.5,246.2,552.9,0.96201,1.934064,0.263585,0.698324,1.072650,0.358241
526240,500.8,232.3,515.7,275.6,0.92832,0.290825,0.550879,0.352549,0.192539,1.723187
526240,629.8,367.1,656.4,415.6,0.90980,2.038924,0.260220,0.726173,1.021972,0.393281
526240,1114.4,393.0,1137.1,448.4,0.88894,0.707935,0.237234,2.708515,0.247837,0.961790
526240,670.5,354.4,693.1,408.9,0.87892,1.540808,0.266045,3.549895,1.036094,1.012015
526240,571.5,384.2,593.1,448.7,0.83942,1.016664,0.260116,2.431990,0.993353,0.789546
526240,784.8,333.0,804.0,373.8,0.83297,0.704113,0.368824,2.651279,0.343953,1.174683
526240,837.9,322.7,859.8,361.1,0.82518,1.927808,0.202608,0.458492,1.146731,0.186683
526240,1085.0,160.4,1101.2,183.9,0.79415,0.016060,0.000000,0.550507,0.000000,1.393093
526240,480.5,233.6,494.8,277.9,0.77169,0.329829,0.652948,0.722121,0.049834,2.109552
526240,1123.0,337.1,1142.6,389.6,0.75581,1.704067,0.187085,0.714067,1.248319,0.304946
526240,1181.7,181.0,1203.6,224.7,0.71112,0.321194,0.000000,0.689012,0.000000,1.847830
526240,736.3,180.1,752.5,233.6,0.69392,0.520022,1.205729,1.370884,0.194365,2.068497
526240,582.4,326.7,601.9,369.9,0.63613,0.026605,0.027587,0.019399,0.687218,0.017101
526240,348.7,264.1,368.4,304.8,0.62844,0.008030,0.000000,0.507773,0.000000,0.536242
526240,908.5,161.3,922.5,190.7,0.61634,0.086507,0.014255,1.004015,0.036511,1.518780
526240,365.2,253.2,385.7,295.8,0.60562,0.007413,0.000000,0.544487,0.000000,0.180733
526240,372.5,252.0,391.9,294.4,0.56695,0.034273,0.000000,0.780346,0.000000,0.167869
526240,704.1,187.5,718.0,230.5,0.56399,0.799756,0.832584,1.376223,0.301531,2.084315
526240,969.5,158.3,984.2,180.8,0.55460,0.054058,0.000000,1.094247,0.000000,0.624741
526240,1056.7,157.4,1069.3,180.2,0.54010,0.105531,0.012062,0.940731,0.000000,0.496331
526240,948.5,160.8,961.3,182.8,0.51082,0.075901,0.003290,0.974930,0.000000,0.402334
526240,100.4,318.8,115.3,364.4,0.43418,0.342777,0.803335,0.694673,0.147185,2.685914
526240,643.4,171.7,675.6,233.9,0.42128,0.022238,0.000000,1.807172,0.000000,0.182585
526240,203.4,310.1,237.3,371.0,0.36866,0.002471,0.000000,0.587727,0.000000,0.395737
526240,440.1,159.3,457.2,177.9,0.35281,0.005559,0.000000,0.559911,0.000000,0.321051
526240,382.1,120.5,423.8,170.0,0.28310,0.141954,0.085528,1.550732,0.000000,0.842734
526240,418.7,288.5,430.2,306.0,0.27698,0.720302,0.000000,1.384838,0.000000,0.443726
526240,529.3,145.9,578.5,196.0,0.27398,0.171986,0.037203,1.549404,0.000000,0.967199
526280,992.5,474.2,1022.0,544.3,0.99746,2.974370,0.299654,0.987001,0.699673,0.461414
526280,325.6,465.7,364.3,534.3,0.99269,0.583075,0.311672,2.118935,0.137837,1.061268
526280,855.0,437.0,880.3,502.4,0.99170,0.842396,0.282271,3.608464,0.566958,1.218914
526280,687.3,463.2,716.9,532.7,0.99140,0.347664,0.575272,0.759403,0.110913,3.481208
526280,189.8,497.6,231.7,556.9,0.98272,2.364856,0.289946,0.931697,1.067199,0.502637
526280,1197.4,494.5,1226.1,563.9,0.97696,1.024825,0.280764,2.795328,0.189188,1.398351
526280,831.2,325.7,852.7,365.1,0.95633,2.044558,0.208738,0.470193,0.855734,0.183252
526280,622.7,368.3,647.2,419.9,0.94196,1.917279,0.370142,1.161260,0.965398,0.591464
526280,566.0,386.4,588.8,452.6,0.93439,1.177946,0.270923,2.867218,0.681881,0.808230
526280,960.1,311.3,976.5,358.2,0.92304,1.450425,0.557436,2.522861,1.079597,0.880502
526280,660.6,356.5,685.0,415.1,0.91431,1.639427,0.392043,4.027590,0.539322,1.335729
526280,496.8,235.2,510.1,278.7,0.91413,0.352022,0.432076,0.301392,0.404404,0.857175
526280,778.9,334.1,801.0,378.9,0.88301,0.750654,0.239848,2.000603,0.638381,0.992538
526280,1107.9,339.7,1135.9,398.7,0.87526,2.331658,0.317865,1.298784,1.600164,0.457251
526280,1111.2,397.8,1131.3,452.3,0.86946,0.667386,0.246051,2.863436,0.330237,1.052095
526280,1081.9,161.0,1098.1,185.7,0.83862,0.000000,0.000000,0.425025,0.000000,1.461403
526280,576.8,328.5,600.3,370.3,0.80878,0.034682,0.030867,0.019399,0.708681,0.020613
526280,474.4,237.0,489.0,280.4,0.75742,0.355339,0.696143,0.951538,0.180955,2.332751
526280,1174.9,182.5,1196.1,226.6,0.73183,0.252288,0.000000,0.645111,0.000000,1.496203
526280,965.7,160.9,980.1,181.9,0.67866,0.048036,0.000000,1.005359,0.000000,0.643525
526280,944.0,162.5,958.2,185.2,0.66557,0.014207,0.000000,1.004277,0.000000,0.557534
526280,732.3,182.0,748.8,233.5,0.61404,0.533315,0.985313,1.134178,0.203408,1.845869
526280,1054.1,159.5,1066.8,181.4,0.59811,0.058875,0.000000,1.406420,0.000000,0.149751
526280,330.9,183.3,373.1,234.4,0.50634,0.189553,0.052234,0.992257,0.000000,0.816257
526280,637.4,171.8,667.6,236.7,0.46061,0.041461,0.000000,1.823371,0.000000,0.222234
526280,699.4,188.0,712.5,230.0,0.41780,0.317150,0.632126,1.436860,0.064822,1.873152
526280,358.4,255.0,378.9,298.1,0.34904,0.044725,0.000000,0.865539,0.000000,0.185798
526280,889.1,76.6,931.2,127.4,0.34781,0.148395,0.039420,0.579819,0.000000,0.684600
526280,187.9,318.1,221.6,376.9,0.28074,0.021620,0.000000,0.573911,0.000000,0.407735
526320,989.8,476.4,1017.9,546.0,0.99749,3.110774,0.329494,1.131360,0.565741,0.539110
526320,851.1,439.9,875.9,501.1,0.99275,0.639718,0.235688,3.480196,0.609213,1.026957
526320,320.1,467.7,357.8,535.4,0.99118,0.613776,0.306347,2.015625,0.098874,1.172756
526320,682.0,465.2,708.3,532.6,0.99018,0.274304,0.454760,0.612910,0.112748,3.446858
526320,1194.3,495.6,1223.3,565.6,0.98376,1.045025,0.308478,2.873670,0.223112,1.441620
526320,178.3,499.4,223.8,561.8,0.97727,2.142495,0.241912,0.760606,0.819331,0.396865
526320,564.2,390.1,583.8,452.8,0.95434,1.062290,0.202452,2.759155,0.797897,0.721995
526320,954.0,309.5,970.4,360.7,0.95378,1.322028,0.452257,2.392465,0.961183,0.810796
526320,826.8,325.8,849.3,366.7,0.92225,2.365071,0.385821,0.828571,1.323581,0.386778
526320,615.6,370.6,641.0,422.6,0.91114,1.751470,0.354764,0.993692,0.862550,0.523196
